p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
8.152791244851902e-12,0.3388400260880773,0.498,0.264,2.5498669897398807e-7,0,Fhl1
8.45607654673355e-12,0.2706790793603977,1,0.806,2.644722500756385e-7,0,Dcn
1.0354882469756137e-11,0.4084329129978474,0.253,0.095,3.2385930412409293e-7,0,Ar
1.2996948972806484e-11,0.3486490392742885,0.9,0.722,4.0649257607349563e-7,0,S100a13
1.3194073307730736e-11,0.37311680733224706,0.778,0.535,4.126578367725865e-7,0,Uap1
1.623977653097373e-11,0.3982887026008597,0.344,0.164,5.079152507827343e-7,0,Tacc2
1.6805098424638944e-11,0.32724555245463516,0.33,0.149,5.255962583290076e-7,0,Hacd1
1.8090160353476866e-11,0.35663504011862635,0.656,0.41,5.657878552153425e-7,0,Rps6ka3
1.929365723851901e-11,0.3803689784210239,0.493,0.281,6.034284237919205e-7,0,Gngt2
2.253243330095314e-11,0.44872834335597656,0.525,0.324,7.047243839206104e-7,0,Mast4
2.4626217205982368e-11,0.38503706513632474,0.584,0.355,7.702095693343046e-7,0,Efemp2
2.6409327907535472e-11,0.27868498261818075,0.729,0.465,8.259781396360794e-7,0,Loxl2
3.690113862294644e-11,0.3605578006644026,0.733,0.498,1.1541200115712728e-6,0,Lama4
3.881148900685348e-11,0.36448620461045667,0.398,0.205,1.2138681301783495e-6,0,Smurf2
4.300021438407159e-11,0.3118033595721521,0.855,0.686,1.344874705076223e-6,0,Rap1b
4.810361307243799e-11,-0.5739552595846437,0.271,0.469,1.5044886024535706e-6,0,Actn1
5.579263986644441e-11,0.31029008399042945,0.67,0.414,1.7449706044629153e-6,0,Antxr1
6.47249433264124e-11,0.3811741059634206,0.434,0.24,2.0243373274768743e-6,0,Clip1
6.740000064229839e-11,-0.9604034543175675,0.005,0.174,2.108002420088524e-6,0,Cilp
7.100150351721323e-11,0.3306770189427356,0.398,0.201,2.220643024004361e-6,0,Rgl1
7.329517915826431e-11,0.32282714119673406,0.751,0.51,2.2923800233538746e-6,0,Nptn
8.499115372206985e-11,0.26939663234375355,0.719,0.46,2.6581833238114567e-6,0,Sulf1
9.650267068748216e-11,0.27836144872566404,0.656,0.397,3.0182175284216918e-6,0,Has1
1.0513874945671249e-10,-0.6170538101243381,0.045,0.23,3.28831952800814e-6,0,Tns3
1.172389073974347e-10,0.3444975633488383,0.158,0.046,3.6667640677621674e-6,0,Vegfd
1.183043776735238e-10,0.3802774517628307,0.285,0.125,3.7000877161171305e-6,0,Tgfb2
1.2859345166340325e-10,0.3297936295401511,0.579,0.353,4.0218887942246e-6,0,Ttyh2
1.485359815773244e-10,0.3275282522608498,0.421,0.228,4.645611359812398e-6,0,Clcn5
1.489659518539536e-10,-0.8753152396040161,0.389,0.556,4.659059110184253e-6,0,Col4a2
1.518250072000692e-10,0.3809182933651964,0.267,0.116,4.748478925189364e-6,0,Clip4
1.5416039687834247e-10,0.2926891410865397,0.339,0.158,4.821520572767039e-6,0,Slit3
1.641196423541807e-10,0.26305499236504126,0.181,0.058,5.133005934269356e-6,0,Uchl1
1.8695867746897131e-10,0.30756804261292436,0.792,0.57,5.8473195965195466e-6,0,Ybx3
1.925991985495382e-10,-0.9042263610841681,0.027,0.202,6.023732533835356e-6,0,Itga1
1.9448364148612188e-10,0.3448386239137746,0.24,0.093,6.082670371119948e-6,0,Cthrc1
1.9807673868649616e-10,0.30100821039290376,0.357,0.174,6.195048079158854e-6,0,Creb3l1
2.2434864060646783e-10,0.36923635094487706,0.462,0.257,7.016728083607888e-6,0,Has2
2.2784334654662366e-10,0.2809397115379074,0.276,0.118,7.126028506592201e-6,0,Pxdc1
2.361789296351397e-10,-0.3693743718603293,0.928,0.94,7.386732203268629e-6,0,H3f3b
2.5172400152002996e-10,0.3024612923351359,0.321,0.146,7.872919871540457e-6,0,Fam129a
2.9533275609454666e-10,0.3516494209271709,0.43,0.238,9.236827279613042e-6,0,Dtnbp1
3.3688413240471167e-10,-0.8931108912798691,0.217,0.408,1.0536388125089761e-5,0,Vcam1
3.480430109463987e-10,-0.5917284279986353,0.244,0.444,1.0885393210359565e-5,0,Cdh11
4.0619079167412906e-10,0.29739610561708396,0.882,0.707,1.270402320040006e-5,0,Rbms1
4.278560364287041e-10,0.2690276153692224,0.896,0.68,1.338162539534415e-5,0,Col5a2
4.5923137775892724e-10,0.2766103232494843,0.231,0.09,1.4362920570788209e-5,0,Ptprj
4.712302269094299e-10,0.3528581999650542,0.602,0.41,1.473819657681933e-5,0,Bag1
5.42790804129254e-10,0.30343210833908024,0.222,0.086,1.6976325189946546e-5,0,Osr2
5.449920204377965e-10,0.26696141225458503,0.258,0.107,1.7045170431212522e-5,0,Mgll
5.651044529868022e-10,0.27021479316618635,0.172,0.056,1.7674206871615226e-5,0,Esr1
5.928408110545688e-10,-0.6910256692456594,0.036,0.208,1.8541689206542695e-5,0,Csf2rb2
