p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
9.993784827809379e-12,-0.5650573022715748,0.683,0.937,3.125656142745661e-7,10,Rpl10
1.0502116059434414e-11,1.5445595631719846,0.584,0.309,3.2846418187487073e-7,10,S100a6
1.1824047677145857e-11,-0.42240182666658965,0.901,0.987,3.698089151504138e-7,10,Rps12
2.7614450454810486e-11,-0.9542746719642161,0.01,0.363,8.636695524246527e-7,10,Fut7
2.8095413000268016e-11,-0.3836509115883997,0.911,0.982,8.787121369963825e-7,10,Rps24
3.181345550290989e-11,-0.40316567855691554,0.881,0.978,9.949976343090098e-7,10,Tpt1
3.2439244937915084e-11,-0.9249394015848781,0.158,0.565,1.0145698246782322e-6,10,Marcksl1
5.112191057385261e-11,1.3824992096066997,0.198,0.004,1.5988888751078142e-6,10,Rbp7
5.112191057385261e-11,1.0815718062236508,0.198,0.004,1.5988888751078142e-6,10,Mcf2l
5.714162984996018e-11,-0.5079572737375684,0.743,0.955,1.7871616151873546e-6,10,Rpsa
6.860614911382572e-11,-0.4511583040311087,0.802,0.964,2.145725919684013e-6,10,Rpl9
1.2171863703496526e-10,-0.7695540090089784,0.119,0.538,3.8068720919055735e-6,10,2200002D01Rik
1.3867254948438372e-10,-1.0311467670896532,0.089,0.475,4.337122657673585e-6,10,Nr2f2
1.473847133128829e-10,-0.8345998934395823,0.089,0.48,4.609604293573725e-6,10,Gfpt1
1.976485877032069e-10,1.0008082086153551,0.188,0.004,6.181657229005499e-6,10,Clic5
2.87263874458996e-10,-0.40077955583365954,0.891,0.982,8.98446493757956e-6,10,Rpl23
3.053017164063688e-10,1.0433575323490005,0.257,0.031,9.54861648232559e-6,10,Cdh13
3.3253405090994204e-10,-0.5455804605044703,0.634,0.919,1.0400334976259347e-5,10,Rplp0
3.928485652951079e-10,-0.3991724354819959,0.881,0.987,1.2286731728169795e-5,10,Rps20
4.540384629408231e-10,-0.5841000363858422,0.634,0.933,1.4200506966937183e-5,10,Plvap
4.784583627809686e-10,-0.41328590709082524,0.851,0.973,1.4964263754337572e-5,10,Rpl18a
4.844468300603287e-10,-0.8460516674805969,0.069,0.435,1.515155905696684e-5,10,F8
6.588730573727543e-10,-0.8162507147372787,0,0.305,2.0606913742390263e-5,10,Nxph1
6.588730573727543e-10,-1.0413030193728294,0,0.305,2.0606913742390263e-5,10,Ch25h
6.764432677750677e-10,-0.7945895291551435,0.228,0.641,2.1156439642933016e-5,10,Sbno2
6.988320677848646e-10,-1.303677939035016,0.059,0.408,2.1856671752039423e-5,10,Cxcl10
1.3651791106520528e-9,-0.5670196020129519,0.406,0.807,4.26973418647536e-5,10,Nfkbia
1.7268609209795724e-9,-0.8586211011322439,0.04,0.372,5.4009302164557106e-5,10,Sulf1
1.8982859154687903e-9,-0.8990049472077211,0.079,0.413,5.937079029220189e-5,10,Gem
1.9507103723174486e-9,-0.6242373337469973,0.337,0.767,6.1010417604600525e-5,10,Ugcg
2.375499255205342e-9,-0.519877055392975,0.149,0.561,7.429611470580227e-5,10,Tspan7
2.444267252618556e-9,1.1726959208841274,0.228,0.027,7.644690259289796e-5,10,Jag2
2.681910322097723e-9,-0.4431122992312235,0.842,0.96,8.387942723392838e-5,10,Rps19
2.7094872138518477e-9,-0.6797801767392114,0.188,0.565,8.474192210043039e-5,10,Tnfaip3
3.010923426314072e-9,-0.7172640417118064,0.04,0.363,9.416964108139892e-5,10,Rdh10
3.1353437377451505e-9,-0.7427048651881182,0.079,0.426,9.806101074171733e-5,10,Tmed3
3.2204881869443637e-9,1.118857623146185,0.337,0.085,1.0072398853487192e-4,10,Mgll
3.2543855763222244e-9,0.8662265596626424,0.713,0.547,1.017841632850539e-4,10,Cd81
4.1729574626031174e-9,-0.8226261856443333,0.05,0.368,1.305134176003751e-4,10,Thsd7a
5.0001734811361064e-9,-0.3815458411797925,0.861,0.991,1.5638542579601286e-4,10,Rpl41
5.266333320141541e-9,-0.7755234941588344,0.109,0.462,1.6470984092074685e-4,10,Tnip1
5.8807729209283886e-9,1.0585175179218322,0.505,0.251,1.8392705387495627e-4,10,Id1
6.342925420967184e-9,1.05461579884105,0.198,0.018,1.9838133546616965e-4,10,Nes
6.48710293894848e-9,-0.7765951757221283,0.188,0.57,2.0289063151855265e-4,10,Birc2
6.539089024445224e-9,1.0935962763138616,0.584,0.381,2.0451654832854882e-4,10,Itga1
6.707181249581719e-9,-0.4119604374896242,0.752,0.937,2.0977380076191783e-4,10,Rpl18
7.312184976094391e-9,-0.8037980988708884,0.059,0.386,2.2869589731232818e-4,10,Ogfrl1
7.534799599725174e-9,0.8698917737118923,0.723,0.632,2.3565839228100455e-4,10,Flt1
8.06007915545406e-9,-0.48391486604941036,0.653,0.924,2.520870356659812e-4,10,Uba52
9.556201145856904e-9,0.5407457562016242,0.891,0.839,2.9887974703782054e-4,10,Sptbn1
1.1046117580492622e-8,-0.7086652783955231,0.01,0.291,3.4547837344748726e-4,10,Ltbp2
1.1630499299466577e-8,-0.7043809483674339,0.337,0.709,3.6375549609011663e-4,10,Serpinb9
1.1779498102276974e-8,-0.8351959926047553,0.109,0.444,3.6841558264681467e-4,10,Casp4
1.2097700561533283e-8,1.024833238599276,0.396,0.143,3.78367682762515e-4,10,Slc9a3r2
1.2878176008223784e-8,-0.6509874265893926,0.119,0.466,4.0277783283320707e-4,10,St3gal6
1.4452062212699051e-8,-0.6587026409926898,0,0.265,4.5200269776437554e-4,10,Cdh2
1.5137989986747015e-8,1.0232298626056324,0.653,0.502,4.734557748254996e-4,10,Kdr
1.607267549594266e-8,-0.49576301497167163,0.614,0.874,5.026889988111027e-4,10,Eef1b2
1.6764033427204076e-8,-0.6035002388392667,0.228,0.641,5.243119094692347e-4,10,Abcg2
1.70531580133679e-8,1.1132550645024042,0.386,0.143,5.333545700260943e-4,10,Sox17
1.768143835848738e-8,1.4376975295765384,0.317,0.09,5.530046661000513e-4,10,Podxl
1.7700990693844657e-8,-0.5958893803245824,0.079,0.413,5.536161849406855e-4,10,Bace2
1.785920725399221e-8,-0.33818901391459244,0.901,0.964,5.585645660758603e-4,10,Rps14
1.8833451191647874e-8,-0.5571753675562425,0.416,0.798,5.890350194699789e-4,10,Pcdh17
1.908962040525309e-8,-0.5282514923292123,0.356,0.771,5.970469677946956e-4,10,Sh3bgrl
1.935937538992647e-8,-0.29264813401308754,0.97,1,6.054838246953403e-4,10,Tmsb4x
1.982291683506193e-8,1.098071609255402,0.178,0.013,6.199815469333969e-4,10,Gja4
2.0244523673443177e-8,-0.6115937783988107,0.218,0.619,6.331677224106088e-4,10,Calcrl
